,carrier,p_nom,bus,yearcommissioned,retrofit,year_removed
DE0 11 OCGT,OCGT,18.510427131,DE0 11,1996.0,1996.0,2036.0
DE0 14 OCGT,OCGT,23.673199324,DE0 14,1998.0,1998.0,2038.0
DE0 5 OCGT,OCGT,37.7763819,DE0 5,2017.0,2017.0,2057.0
DE0 1 OCGT,OCGT,55.40536012,DE0 1,2013.0,2013.0,2053.0
DE0 7 CCGT,CCGT,229.17671686,DE0 7,1996.0,1996.0,2036.0
DE0 2 OCGT,OCGT,27.073073695,DE0 2,2005.0,2005.0,2045.0
DE0 1 CCGT,CCGT,103.25544386,DE0 1,2005.0,2005.0,2045.0
DE0 9 CCGT,CCGT,176.919388565,DE0 9,1994.0,1994.0,2034.0
DE0 9 OCGT,OCGT,22.413986594,DE0 9,1994.0,1994.0,2034.0
DE0 9 OCGT,OCGT,13.095812392,DE0 9,2014.0,2014.0,2054.0
DE0 6 OCGT,OCGT,14.355025122,DE0 6,1999.0,1999.0,2039.0
DE0 14 OCGT,OCGT,16.999371855,DE0 14,1996.0,1996.0,2036.0
DE0 4 CCGT,CCGT,133.47654938,DE0 4,2000.0,2000.0,2040.0
DE0 1 OCGT,OCGT,26.065703511,DE0 1,2004.0,2004.0,2044.0
DE0 3 CCGT,CCGT,516.2772193,DE0 3,1997.0,1997.0,2037.0
DE0 3 OCGT,OCGT,173.393592921,DE0 3,1994.0,2018.0,2058.0
DE0 9 OCGT,OCGT,33.99874371,DE0 9,1996.0,1996.0,2036.0
DE0 7 lignite,lignite,31.0,DE0 7,1994.0,1994.0,2039.0
DE0 4 OCGT,OCGT,50.3685092,DE0 4,1997.0,1997.0,2037.0
DE0 3 OCGT,OCGT,74.29355107,DE0 3,2007.0,2007.0,2047.0
DE0 13 OCGT,OCGT,16.747529309,DE0 13,2012.0,2016.0,2056.0
DE0 11 OCGT,OCGT,103.003601314,DE0 11,1996.0,1996.0,2036.0
DE0 8 oil,oil,11.4,DE0 8,1988.0,1988.0,2028.0
DE0 14 CCGT,CCGT,47.220477375,DE0 14,2005.0,2005.0,2045.0
DE0 11 CCGT,CCGT,94.44095475,DE0 11,1997.0,1997.0,2037.0
DE0 8 OCGT,OCGT,16.873450582,DE0 8,2000.0,2000.0,2040.0
DE0 6 CCGT,CCGT,125.921273,DE0 6,1920.0,1995.0,2035.0
DE0 7 OCGT,OCGT,25.1842546,DE0 7,1995.0,1995.0,2035.0
DE0 11 OCGT,OCGT,231.065535955,DE0 11,1987.0,1989.0,2029.0
DE0 7 OCGT,OCGT,12.214363481,DE0 7,1994.0,1994.0,2034.0
DE0 11 CCGT,CCGT,135.99497484,DE0 11,1996.0,1996.0,2036.0
DE0 3 CCGT,CCGT,141.157747033,DE0 3,1999.0,1999.0,2039.0
DE0 13 OCGT,OCGT,176.2897822,DE0 13,1954.0,2014.0,2054.0
DE0 2 CCGT,CCGT,197.69639861,DE0 2,2015.0,2015.0,2055.0
DE0 9 CCGT,CCGT,125.921273,DE0 9,2015.0,2015.0,2055.0
DE0 9 OCGT,OCGT,14.355025122,DE0 9,1999.0,1999.0,2039.0
DE0 9 OCGT,OCGT,27.70268006,DE0 9,1994.0,1994.0,2034.0
DE0 10 OCGT,OCGT,48.605611378,DE0 10,2012.0,2012.0,2052.0
DE0 4 CCGT,CCGT,153.62395306,DE0 4,1994.0,1994.0,2034.0
DE0 1 oil,oil,4.8,DE0 1,1997.0,1997.0,2037.0
DE0 3 OCGT,OCGT,121.514028445,DE0 3,2012.0,2012.0,2052.0
DE0 8 OCGT,OCGT,318.58082069,DE0 8,1971.0,1997.0,2037.0
DE0 6 CCGT,CCGT,59.18299831,DE0 6,2013.0,2013.0,2053.0
DE0 14 CCGT,CCGT,98.21859294,DE0 14,2011.0,2011.0,2051.0
DE0 3 OCGT,OCGT,16.36976549,DE0 3,2013.0,2013.0,2053.0
DE0 1 OCGT,OCGT,12.843969845999998,DE0 1,2000.0,2000.0,2040.0
DE0 1 OCGT,OCGT,26.569388603,DE0 1,2012.0,2012.0,2052.0
DE0 8 CCGT,CCGT,12.340284754,DE0 8,2011.0,2011.0,2051.0
DE0 3 OCGT,OCGT,15.740159125,DE0 3,2008.0,2008.0,2048.0
DE0 1 lignite,lignite,2120.0,DE0 1,2012.0,2012.0,2057.0
DE0 7 OCGT,OCGT,16.999371855,DE0 7,1995.0,1995.0,2035.0
DE0 12 OCGT,OCGT,83.10804018,DE0 12,1996.0,1996.0,2036.0
DE0 3 OCGT,OCGT,14.480946395,DE0 3,1991.0,1991.0,2031.0
DE0 13 OCGT,OCGT,31.984003342,DE0 13,1996.0,1996.0,2036.0
DE0 13 OCGT,OCGT,42.4858375102,DE0 13,1992.0,2014.0,2054.0
DE0 1 OCGT,OCGT,13.977261303,DE0 1,1991.0,2005.0,2045.0
DE0 14 OCGT,OCGT,31.48031825,DE0 14,1994.0,1994.0,2034.0
DE0 0 CCGT,CCGT,35.635720259,DE0 0,2005.0,2014.0,2054.0
DE0 4 OCGT,OCGT,43.190996639,DE0 4,1998.0,1998.0,2038.0
DE0 7 lignite,lignite,23.3,DE0 7,1993.0,1993.0,2038.0
DE0 7 OCGT,OCGT,29.339656609,DE0 7,1993.0,1993.0,2033.0
DE0 11 lignite,lignite,45.0,DE0 11,1997.0,1997.0,2042.0
DE0 14 lignite,lignite,33.5,DE0 14,1989.0,1989.0,2034.0
DE0 2 CCGT,CCGT,98.21859294,DE0 2,2016.0,2016.0,2056.0
DE0 10 OCGT,OCGT,27.70268006,DE0 10,2016.0,2016.0,2056.0
DE0 1 lignite,lignite,176.0,DE0 1,1959.0,1988.0,2033.0
DE0 4 OCGT,OCGT,16.873450582,DE0 4,2013.0,2013.0,2053.0
DE0 1 OCGT,OCGT,23.799120597,DE0 1,1992.0,1992.0,2032.0
DE0 1 OCGT,OCGT,19.014112223,DE0 1,1996.0,1996.0,2036.0
DE0 13 CCGT,CCGT,29.339656609,DE0 13,2011.0,2013.0,2053.0
DE0 13 OCGT,OCGT,38.657830811,DE0 13,2004.0,2004.0,2044.0
DE0 1 CCGT,CCGT,65.35314068699999,DE0 1,1996.0,1996.0,2036.0
DE0 10 OCGT,OCGT,24.554648235,DE0 10,2014.0,2014.0,2054.0
DE0 10 CCGT,CCGT,48.857453924,DE0 10,1992.0,2013.0,2053.0
DE0 1 lignite,lignite,0.0,DE0 1,1993.0,1993.0,2038.0
DE0 7 lignite,lignite,45.0,DE0 7,1979.0,1979.0,2024.0
DE0 7 OCGT,OCGT,65.47906196,DE0 7,2013.0,2013.0,2053.0
DE0 13 OCGT,OCGT,30.22110552,DE0 13,2001.0,2001.0,2041.0
DE0 7 CCGT,CCGT,134.73576211,DE0 7,1994.0,1994.0,2034.0
DE0 11 OCGT,OCGT,47.85008374,DE0 11,2013.0,2013.0,2053.0
DE0 1 OCGT,OCGT,30.22110552,DE0 1,1995.0,1995.0,2035.0
DE0 3 OCGT,OCGT,14.606867668,DE0 3,1989.0,1989.0,2029.0
DE0 1 OCGT,OCGT,119.62520935,DE0 1,2013.0,2013.0,2053.0
DE0 1 lignite,lignite,9.3,DE0 1,1983.0,1983.0,2028.0
DE0 11 OCGT,OCGT,19.014112223,DE0 11,1993.0,1993.0,2033.0
DE0 14 OCGT,OCGT,62.9606365,DE0 14,1988.0,1988.0,2028.0
DE0 4 OCGT,OCGT,58.679313218,DE0 4,1993.0,1993.0,2033.0
DE0 12 CCGT,CCGT,18.636348404,DE0 12,2002.0,2002.0,2042.0
DE0 1 CCGT,CCGT,50.116666654,DE0 1,1999.0,1999.0,2039.0
DE0 2 OCGT,OCGT,38.657830811,DE0 2,2012.0,2012.0,2052.0
DE0 1 oil,oil,114.4,DE0 1,2004.0,2004.0,2044.0
DE0 13 OCGT,OCGT,19.014112223,DE0 13,2000.0,2000.0,2040.0
DE0 1 CCGT,CCGT,19.895561134,DE0 1,2001.0,2001.0,2041.0
DE0 1 lignite,lignite,75.3,DE0 1,2010.0,2010.0,2055.0
DE0 3 oil,oil,70.0,DE0 3,1995.0,1995.0,2035.0
DE0 3 CCGT,CCGT,685.641331485,DE0 3,1992.0,2005.0,2045.0
DE0 9 CCGT,CCGT,118.36599662,DE0 9,1971.0,2010.0,2050.0
DE0 6 oil,oil,0.5,DE0 6,1991.0,1991.0,2031.0
DE0 1 OCGT,OCGT,14.355025122,DE0 1,2002.0,2002.0,2042.0
DE0 1 lignite,lignite,14.5,DE0 1,1991.0,1991.0,2036.0
DE0 1 lignite,lignite,23.2,DE0 1,2013.0,2013.0,2058.0
DE0 9 lignite,lignite,20.3,DE0 9,2014.0,2014.0,2059.0
DE0 14 OCGT,OCGT,12.843969845999998,DE0 14,2017.0,2017.0,2057.0
DE0 8 OCGT,OCGT,44.198366823,DE0 8,1968.0,1988.0,2028.0
DE0 12 OCGT,OCGT,73.7646817234,DE0 12,1968.0,1989.0,2029.0
DE0 13 CCGT,CCGT,149.216708505,DE0 13,2010.0,2010.0,2050.0
DE0 10 CCGT,CCGT,94.44095475,DE0 10,2005.0,2005.0,2045.0
DE0 2 OCGT,OCGT,56.538651577,DE0 2,1994.0,1994.0,2034.0
DE0 8 OCGT,OCGT,119.62520935,DE0 8,2013.0,2013.0,2053.0
DE0 8 oil,oil,24.0,DE0 8,1988.0,1988.0,2028.0
DE0 1 oil,oil,60.0,DE0 1,2008.0,2008.0,2048.0
DE0 7 oil,oil,120.0,DE0 7,1994.0,1994.0,2034.0
DE0 4 oil,oil,17.0,DE0 4,1995.0,1995.0,2035.0
DE0 4 OCGT,OCGT,24.050963143,DE0 4,1997.0,1997.0,2037.0
DE0 2 CCGT,CCGT,159.92001671,DE0 2,2009.0,2009.0,2049.0
DE0 15 CCGT,CCGT,1071.841875776,DE0 15,1990.0,2008.0,2048.0
DE0 8 oil,oil,136.0,DE0 8,1981.0,1981.0,2021.0
DE0 1 OCGT,OCGT,503.685092,DE0 1,2006.0,2006.0,2046.0
DE0 9 OCGT,OCGT,19.895561134,DE0 9,2003.0,2003.0,2043.0
DE0 9 OCGT,OCGT,29.465577882,DE0 9,1994.0,1994.0,2034.0
DE0 14 OCGT,OCGT,16.117922944,DE0 14,2001.0,2001.0,2041.0
DE0 3 OCGT,OCGT,41.55402009,DE0 3,1984.0,1984.0,2024.0
DE0 3 OCGT,OCGT,31.48031825,DE0 3,2006.0,2006.0,2046.0
DE0 7 OCGT,OCGT,27.828601333,DE0 7,1993.0,1993.0,2033.0
DE0 14 CCGT,CCGT,86.88567837,DE0 14,2009.0,2009.0,2049.0
DE0 12 OCGT,OCGT,22.791750413000003,DE0 12,1996.0,1996.0,2036.0
DE0 7 OCGT,OCGT,878.93048554,DE0 7,1994.0,1994.0,2034.0
DE0 8 coal,coal,336.0,DE0 8,,,2067.0
DE0 8 coal,coal,433.0,DE0 8,,,2055.0
DE0 1 coal,coal,717.0,DE0 1,,,2031.0
DE0 11 coal,coal,89.0,DE0 11,,,2040.0
DE0 11 coal,coal,282.0,DE0 11,,,2037.0
DE0 11 coal,coal,282.0,DE0 11,,,2038.0
DE0 10 coal,coal,726.0,DE0 10,,,2033.0
DE0 9 coal,coal,43.3,DE0 9,,,2034.0
DE0 12 coal,coal,119.0,DE0 12,,,2039.0
DE0 12 coal,coal,303.0,DE0 12,,,2029.0
DE0 12 coal,coal,350.0,DE0 12,,,2039.0
DE0 1 coal,coal,370.0,DE0 1,,,2038.0
DE0 1 coal,coal,725.0,DE0 1,,,2063.0
DE0 6 coal,coal,17.4,DE0 6,,,2032.0
DE0 2 coal,coal,31.0,DE0 2,,,2042.0
DE0 2 coal,coal,33.0,DE0 2,,,2039.0
DE0 2 coal,coal,33.0,DE0 2,,,2035.0
DE0 3 coal,coal,61.5,DE0 3,,,2038.0
DE0 3 coal,coal,61.5,DE0 3,,,2039.0
DE0 1 coal,coal,70.0,DE0 1,,,2035.0
DE0 6 coal,coal,510.0,DE0 6,,,2042.0
DE0 2 coal,coal,194.0,DE0 2,,,2043.0
DE0 2 coal,coal,123.0,DE0 2,,,2032.0
DE0 2 coal,coal,137.0,DE0 2,,,2031.0
DE0 15 coal,coal,763.7,DE0 15,,,2064.0
DE0 9 coal,coal,136.0,DE0 9,,,2039.0
DE0 9 coal,coal,136.0,DE0 9,,,2039.0
DE0 3 coal,coal,125.0,DE0 3,,,2035.0
DE0 3 coal,coal,125.0,DE0 3,,,2036.0
DE0 3 coal,coal,778.0,DE0 3,,,2055.0
DE0 1 coal,coal,449.0,DE0 1,,,2059.0
DE0 9 coal,coal,690.0,DE0 9,,,2049.0
DE0 12 coal,coal,794.0,DE0 12,,,2055.0
DE0 3 coal,coal,66.0,DE0 3,,,2039.0
DE0 3 coal,coal,13.4,DE0 3,,,2046.0
DE0 3 coal,coal,517.0,DE0 3,,,2055.0
DE0 3 coal,coal,834.0,DE0 3,,,2064.0
DE0 1 coal,coal,110.0,DE0 1,,,2021.0
DE0 3 coal,coal,255.0,DE0 3,,,2055.0
DE0 3 coal,coal,425.0,DE0 3,,,2032.0
DE0 3 coal,coal,435.0,DE0 3,,,2043.0
DE0 3 coal,coal,843.0,DE0 3,,,2065.0
DE0 1 coal,coal,55.56,DE0 1,,,2021.0
DE0 1 coal,coal,68.4,DE0 1,,,2033.0
DE0 3 coal,coal,54.0,DE0 3,,,2040.0
DE0 12 coal,coal,875.0,DE0 12,,,2037.0
DE0 3 coal,coal,26.9,DE0 3,,,2040.0
DE0 10 coal,coal,655.6,DE0 10,,,2026.0
DE0 11 coal,coal,514.0,DE0 11,,,2044.0
DE0 10 coal,coal,50.0,DE0 10,,,2058.0
DE0 6 coal,coal,24.79,DE0 6,,,2020.0
DE0 8 coal,coal,45.0,DE0 8,,,2032.0
DE0 8 coal,coal,45.0,DE0 8,,,2034.0
DE0 13 coal,coal,332.7,DE0 13,,,2041.0
DE0 10 coal,coal,179.0,DE0 10,,,2032.0
DE0 10 coal,coal,211.0,DE0 10,,,2039.0
DE0 8 coal,coal,96.0,DE0 8,,,2034.0
DE0 8 coal,coal,148.0,DE0 8,,,2037.0
DE0 12 coal,coal,757.0,DE0 12,,,2026.0
DE0 15 coal,coal,61.5,DE0 15,,,2050.0
DE0 9 coal,coal,61.5,DE0 9,,,2050.0
DE0 15 coal,coal,138.5,DE0 15,,,2035.0
DE0 9 coal,coal,138.5,DE0 9,,,2035.0
DE0 13 coal,coal,472.0,DE0 13,,,2055.0
DE0 8 coal,coal,20.7,DE0 8,,,2042.0
DE0 1 coal,coal,735.0,DE0 1,,,2063.0
DE0 2 coal,coal,800.0,DE0 2,,,2065.0
DE0 2 coal,coal,800.0,DE0 2,,,2065.0
DE0 12 coal,coal,731.0,DE0 12,,,2065.0
DE0 0 biomass,biomass,0.5549999999999999,DE0 0,,,2049.0
DE0 1 biomass,biomass,2.494,DE0 1,,,2049.0
DE0 10 biomass,biomass,0.15,DE0 10,,,2049.0
DE0 11 biomass,biomass,1.325,DE0 11,,,2049.0
DE0 12 biomass,biomass,3.599,DE0 12,,,2049.0
DE0 13 biomass,biomass,1.3185,DE0 13,,,2049.0
DE0 14 biomass,biomass,0.449,DE0 14,,,2049.0
DE0 15 biomass,biomass,1.435,DE0 15,,,2049.0
DE0 2 biomass,biomass,1.159,DE0 2,,,2049.0
DE0 3 biomass,biomass,1.84,DE0 3,,,2049.0
DE0 4 biomass,biomass,0.2249999999999999,DE0 4,,,2049.0
DE0 5 biomass,biomass,0.599,DE0 5,,,2049.0
DE0 6 biomass,biomass,0.25,DE0 6,,,2049.0
DE0 7 biomass,biomass,1.034,DE0 7,,,2049.0
DE0 8 biomass,biomass,2.961,DE0 8,,,2049.0
DE0 9 biomass,biomass,0.075,DE0 9,,,2049.0
DE0 0 biomass,biomass,2.3585,DE0 0,,,2048.0
DE0 1 biomass,biomass,3.649,DE0 1,,,2048.0
DE0 10 biomass,biomass,0.192,DE0 10,,,2048.0
DE0 11 biomass,biomass,1.9522,DE0 11,,,2048.0
DE0 12 biomass,biomass,3.403,DE0 12,,,2048.0
DE0 13 biomass,biomass,4.547000000000001,DE0 13,,,2048.0
DE0 14 biomass,biomass,8.51,DE0 14,,,2048.0
DE0 15 biomass,biomass,0.821,DE0 15,,,2048.0
DE0 2 biomass,biomass,4.2330000000000005,DE0 2,,,2048.0
DE0 3 biomass,biomass,0.894,DE0 3,,,2048.0
DE0 4 biomass,biomass,1.775,DE0 4,,,2048.0
DE0 5 biomass,biomass,8.775,DE0 5,,,2048.0
DE0 6 biomass,biomass,1.159,DE0 6,,,2048.0
DE0 7 biomass,biomass,0.59,DE0 7,,,2048.0
DE0 8 biomass,biomass,5.9055,DE0 8,,,2048.0
DE0 9 biomass,biomass,2.1575,DE0 9,,,2048.0
DE0 0 biomass,biomass,1.11,DE0 0,,,2047.0
DE0 1 biomass,biomass,1.0,DE0 1,,,2047.0
DE0 10 biomass,biomass,0.2249999999999999,DE0 10,,,2047.0
DE0 11 biomass,biomass,1.075,DE0 11,,,2047.0
DE0 12 biomass,biomass,1.477,DE0 12,,,2047.0
DE0 13 biomass,biomass,1.6763,DE0 13,,,2047.0
DE0 14 biomass,biomass,1.062,DE0 14,,,2047.0
DE0 15 biomass,biomass,0.48,DE0 15,,,2047.0
DE0 2 biomass,biomass,2.356,DE0 2,,,2047.0
DE0 3 biomass,biomass,0.4503,DE0 3,,,2047.0
DE0 4 biomass,biomass,1.107,DE0 4,,,2047.0
DE0 5 biomass,biomass,0.15,DE0 5,,,2047.0
DE0 6 biomass,biomass,0.345,DE0 6,,,2047.0
DE0 7 biomass,biomass,0.625,DE0 7,,,2047.0
DE0 8 biomass,biomass,2.029,DE0 8,,,2047.0
DE0 9 biomass,biomass,1.4155,DE0 9,,,2047.0
DE0 0 biomass,biomass,1.2,DE0 0,,,2046.0
DE0 1 biomass,biomass,1.398,DE0 1,,,2046.0
DE0 10 biomass,biomass,0.375,DE0 10,,,2046.0
DE0 11 biomass,biomass,1.671,DE0 11,,,2046.0
DE0 12 biomass,biomass,2.7,DE0 12,,,2046.0
DE0 13 biomass,biomass,2.0594,DE0 13,,,2046.0
DE0 14 biomass,biomass,0.531,DE0 14,,,2046.0
DE0 15 biomass,biomass,0.525,DE0 15,,,2046.0
